OUTPUT2: 1995.58 0.105636
OUTPUT2: 1995.61 0.0955504
OUTPUT2: 1995.64 0.0839335
OUTPUT2: 1995.66 0.0722858
OUTPUT2: 1995.69 0.0636072
OUTPUT2: 1995.72 0.0533977
OUTPUT2: 1995.74 0.0431573
OUTPUT2: 1995.77 0.0328861
OUTPUT2: 1995.8 0.024084
OUTPUT2: 1995.83 0.0137511
OUTPUT2: 1995.85 0.00488727
OUTPUT2: 1995.88 -0.00400741
OUTPUT2: 1995.91 -0.014433
OUTPUT2: 1995.94 -0.0233894
OUTPUT2: 1995.96 -0.0338767
OUTPUT2: 1995.99 -0.0428948
OUTPUT2: 1996.02 -0.0519438
OUTPUT2: 1996.05 -0.0625237
OUTPUT2: 1996.07 -0.0716345
OUTPUT2: 1996.1 -0.0822761
OUTPUT2: 1996.13 -0.0929486
OUTPUT2: 1996.16 -0.103652
OUTPUT2: 1996.18 -0.114386
OUTPUT2: 1996.21 -0.125151
OUTPUT2: 1996.24 -0.135947
OUTPUT2: 1996.27 -0.148274
OUTPUT2: 1996.29 -0.159132
OUTPUT2: 1996.32 -0.17302
OUTPUT2: 1996.35 -0.18394
OUTPUT2: 1996.38 -0.19639
OUTPUT2: 1996.4 -0.208871
OUTPUT2: 1996.43 -0.222883
OUTPUT2: 1996.46 -0.236926
OUTPUT2: 1996.48 -0.251
OUTPUT2: 1996.51 -0.265104
OUTPUT2: 1996.54 -0.27924
OUTPUT2: 1996.57 -0.293406
OUTPUT2: 1996.59 -0.307604
OUTPUT2: 1996.62 -0.323332
OUTPUT2: 1996.65 -0.339091
OUTPUT2: 1996.68 -0.35488
OUTPUT2: 1996.7 -0.369201
OUTPUT2: 1996.73 -0.383553
OUTPUT2: 1996.76 -0.397935
OUTPUT2: 1996.79 -0.413848
OUTPUT2: 1996.81 -0.429793
OUTPUT2: 1996.84 -0.444268
OUTPUT2: 1996.87 -0.458774
OUTPUT2: 1996.9 -0.47331
OUTPUT2: 1996.92 -0.487878
OUTPUT2: 1996.95 -0.503976
OUTPUT2: 1996.98 -0.518606
OUTPUT2: 1997 -0.533266
OUTPUT2: 1997.03 -0.547957
OUTPUT2: 1997.06 -0.561179
OUTPUT2: 1997.08 -0.575932
OUTPUT2: 1997.11 -0.590716
OUTPUT2: 1997.14 -0.60553
OUTPUT2: 1997.17 -0.618876
OUTPUT2: 1997.19 -0.632252
OUTPUT2: 1997.22 -0.645659
OUTPUT2: 1997.25 -0.657597
OUTPUT2: 1997.28 -0.671066
OUTPUT2: 1997.3 -0.684566
OUTPUT2: 1997.33 -0.696596
OUTPUT2: 1997.36 -0.707158
OUTPUT2: 1997.39 -0.71775
OUTPUT2: 1997.41 -0.728374
OUTPUT2: 1997.44 -0.739028
OUTPUT2: 1997.47 -0.749713
OUTPUT2: 1997.5 -0.758928
OUTPUT2: 1997.52 -0.766675
OUTPUT2: 1997.55 -0.774453
OUTPUT2: 1997.58 -0.780761
OUTPUT2: 1997.61 -0.7871
OUTPUT2: 1997.63 -0.793471
OUTPUT2: 1997.66 -0.799872
OUTPUT2: 1997.69 -0.803304
OUTPUT2: 1997.71 -0.805266
OUTPUT2: 1997.74 -0.80726
OUTPUT2: 1997.77 -0.809285
OUTPUT2: 1997.8 -0.81134
OUTPUT2: 1997.82 -0.813426
OUTPUT2: 1997.85 -0.811043
OUTPUT2: 1997.88 -0.808691
OUTPUT2: 1997.91 -0.80637
OUTPUT2: 1997.93 -0.80408
OUTPUT2: 1997.96 -0.80032
OUTPUT2: 1997.99 -0.796592
OUTPUT2: 1998.02 -0.791394
OUTPUT2: 1998.04 -0.786227
OUTPUT2: 1998.07 -0.781091
OUTPUT2: 1998.1 -0.774486
OUTPUT2: 1998.13 -0.766412
OUTPUT2: 1998.15 -0.758369
OUTPUT2: 1998.18 -0.748856
OUTPUT2: 1998.21 -0.737875
OUTPUT2: 1998.24 -0.728424
OUTPUT2: 1998.26 -0.717504
OUTPUT2: 1998.29 -0.705115
OUTPUT2: 1998.32 -0.692757
OUTPUT2: 1998.34 -0.68043
OUTPUT2: 1998.37 -0.668133
OUTPUT2: 1998.4 -0.654368
OUTPUT2: 1998.43 -0.642133
OUTPUT2: 1998.45 -0.628429
OUTPUT2: 1998.48 -0.614756
OUTPUT2: 1998.51 -0.601114
OUTPUT2: 1998.54 -0.587503
OUTPUT2: 1998.56 -0.573922
OUTPUT2: 1998.59 -0.560373
OUTPUT2: 1998.62 -0.545354
OUTPUT2: 1998.65 -0.531867
OUTPUT2: 1998.67 -0.51841
OUTPUT2: 1998.7 -0.503484
OUTPUT2: 1998.73 -0.490089
OUTPUT2: 1998.76 -0.476724
OUTPUT2: 1998.78 -0.461891
OUTPUT2: 1998.81 -0.448588
OUTPUT2: 1998.84 -0.435317
OUTPUT2: 1998.87 -0.422076
OUTPUT2: 1998.89 -0.408866
OUTPUT2: 1998.92 -0.395687
OUTPUT2: 1998.95 -0.382539
OUTPUT2: 1998.97 -0.369421
OUTPUT2: 1999 -0.356335
OUTPUT2: 1999.03 -0.344779
OUTPUT2: 1999.06 -0.331754
OUTPUT2: 1999.08 -0.320261
OUTPUT2: 1999.11 -0.308798
OUTPUT2: 1999.14 -0.297365
OUTPUT2: 1999.17 -0.285964
OUTPUT2: 1999.19 -0.276094
OUTPUT2: 1999.22 -0.266254
OUTPUT2: 1999.25 -0.256446
OUTPUT2: 1999.28 -0.246668
OUTPUT2: 1999.3 -0.238421
OUTPUT2: 1999.33 -0.228705
OUTPUT2: 1999.36 -0.22052
OUTPUT2: 1999.39 -0.210865
OUTPUT2: 1999.41 -0.202742
OUTPUT2: 1999.44 -0.194649
OUTPUT2: 1999.47 -0.186587
OUTPUT2: 1999.5 -0.178557
OUTPUT2: 1999.52 -0.170557
OUTPUT2: 1999.55 -0.162587
OUTPUT2: 1999.58 -0.156149
OUTPUT2: 1999.61 -0.148242
OUTPUT2: 1999.63 -0.140365
OUTPUT2: 1999.66 -0.134019
OUTPUT2: 1999.69 -0.126205
OUTPUT2: 1999.71 -0.118421
OUTPUT2: 1999.74 -0.112168
OUTPUT2: 1999.77 -0.104445
OUTPUT2: 1999.8 -0.0982542
OUTPUT2: 1999.82 -0.0905937
OUTPUT2: 1999.85 -0.0844641
OUTPUT2: 1999.88 -0.0768654
OUTPUT2: 1999.91 -0.0707975
OUTPUT2: 1999.93 -0.0632605
OUTPUT2: 1999.96 -0.0572544
OUTPUT2: 1999.99 -0.0497791
OUTPUT2: 2000.02 -0.0423347
OUTPUT2: 2000.04 -0.0349212
OUTPUT2: 2000.07 -0.0275385
OUTPUT2: 2000.1 -0.0201867
OUTPUT2: 2000.13 -0.0128658
OUTPUT2: 2000.15 -0.00707574
OUTPUT2: 2000.18 0.000183458
OUTPUT2: 2000.21 0.00591178
OUTPUT2: 2000.24 0.0116092
OUTPUT2: 2000.26 0.0172758
OUTPUT2: 2000.29 0.0229116
OUTPUT2: 2000.32 0.0285164
OUTPUT2: 2000.34 0.0325904
OUTPUT2: 2000.37 0.0366335
OUTPUT2: 2000.4 0.0406458
OUTPUT2: 2000.43 0.0461272
OUTPUT2: 2000.45 0.0500777
OUTPUT2: 2000.48 0.0554974
OUTPUT2: 2000.51 0.0593862
OUTPUT2: 2000.54 0.0647441
OUTPUT2: 2000.56 0.0685711
OUTPUT2: 2000.59 0.0723673
OUTPUT2: 2000.62 0.0746327
OUTPUT2: 2000.65 0.0783671
OUTPUT2: 2000.67 0.0820707
OUTPUT2: 2000.7 0.0842434
OUTPUT2: 2000.73 0.0878853
OUTPUT2: 2000.76 0.0914963
OUTPUT2: 2000.78 0.0950764
OUTPUT2: 2000.81 0.0986256
OUTPUT2: 2000.84 0.102144
OUTPUT2: 2000.87 0.105632
OUTPUT2: 2000.89 0.110588
OUTPUT2: 2000.92 0.114014
OUTPUT2: 2000.95 0.118909
OUTPUT2: 2000.97 0.123773
OUTPUT2: 2001 0.127106
OUTPUT2: 2001.03 0.131908
OUTPUT2: 2001.05 0.13518
OUTPUT2: 2001.08 0.13992
OUTPUT2: 2001.11 0.14463
OUTPUT2: 2001.14 0.149309
OUTPUT2: 2001.16 0.153957
OUTPUT2: 2001.19 0.158574
OUTPUT2: 2001.22 0.16166
OUTPUT2: 2001.25 0.164716
OUTPUT2: 2001.27 0.16774
OUTPUT2: 2001.3 0.170734
OUTPUT2: 2001.33 0.173697
OUTPUT2: 2001.36 0.176629
OUTPUT2: 2001.38 0.17953
OUTPUT2: 2001.41 0.1824
OUTPUT2: 2001.44 0.183739
OUTPUT2: 2001.47 0.185048
OUTPUT2: 2001.49 0.186325
OUTPUT2: 2001.52 0.187572
OUTPUT2: 2001.55 0.187288
OUTPUT2: 2001.57 0.186973
OUTPUT2: 2001.6 0.188127
OUTPUT2: 2001.63 0.18925
OUTPUT2: 2001.66 0.188842
OUTPUT2: 2001.68 0.188404
OUTPUT2: 2001.71 0.187935
OUTPUT2: 2001.74 0.187434
OUTPUT2: 2001.77 0.186903
OUTPUT2: 2001.79 0.186341
OUTPUT2: 2001.82 0.185748
OUTPUT2: 2001.85 0.185125
OUTPUT2: 2001.88 0.18297
OUTPUT2: 2001.9 0.180785
OUTPUT2: 2001.93 0.180069
OUTPUT2: 2001.96 0.179321
OUTPUT2: 2001.99 0.178543
OUTPUT2: 2002.01 0.176234
OUTPUT2: 2002.04 0.173895
OUTPUT2: 2002.07 0.171524
OUTPUT2: 2002.1 0.169123
OUTPUT2: 2002.12 0.16819
OUTPUT2: 2002.15 0.165727
OUTPUT2: 2002.18 0.164733
OUTPUT2: 2002.21 0.162208
OUTPUT2: 2002.23 0.158152
OUTPUT2: 2002.26 0.157065
OUTPUT2: 2002.29 0.154448
OUTPUT2: 2002.31 0.153299
OUTPUT2: 2002.34 0.15062
OUTPUT2: 2002.37 0.14791
OUTPUT2: 2002.4 0.145169
OUTPUT2: 2002.42 0.142397
OUTPUT2: 2002.45 0.141094
OUTPUT2: 2002.48 0.138261
OUTPUT2: 2002.51 0.136896
OUTPUT2: 2002.53 0.134001
OUTPUT2: 2002.56 0.131074
OUTPUT2: 2002.59 0.129617
OUTPUT2: 2002.62 0.128129
OUTPUT2: 2002.64 0.125111
OUTPUT2: 2002.67 0.123561
OUTPUT2: 2002.7 0.12048
OUTPUT2: 2002.73 0.118869
OUTPUT2: 2002.75 0.115727
OUTPUT2: 2002.78 0.114053
OUTPUT2: 2002.81 0.112349
OUTPUT2: 2002.84 0.110614
OUTPUT2: 2002.86 0.107349
OUTPUT2: 2002.89 0.104052
OUTPUT2: 2002.92 0.102225
OUTPUT2: 2002.94 0.100366
OUTPUT2: 2002.97 0.0984769
OUTPUT2: 2003 0.0950568
OUTPUT2: 2003.03 0.0931058
OUTPUT2: 2003.05 0.089624
OUTPUT2: 2003.08 0.0876113
OUTPUT2: 2003.11 0.0855677
OUTPUT2: 2003.14 0.0834932
OUTPUT2: 2003.16 0.0828879
OUTPUT2: 2003.19 0.0807518
OUTPUT2: 2003.22 0.0785847
OUTPUT2: 2003.25 0.0763868
OUTPUT2: 2003.27 0.075658
OUTPUT2: 2003.3 0.0748984
OUTPUT2: 2003.33 0.0741079
OUTPUT2: 2003.36 0.0732865
OUTPUT2: 2003.38 0.0709342
OUTPUT2: 2003.41 0.0700511
OUTPUT2: 2003.44 0.0691372
OUTPUT2: 2003.47 0.0681923
OUTPUT2: 2003.49 0.0672166
OUTPUT2: 2003.52 0.06621
OUTPUT2: 2003.55 0.0651726
OUTPUT2: 2003.57 0.0626042
OUTPUT2: 2003.6 0.0600051
OUTPUT2: 2003.63 0.057375
OUTPUT2: 2003.66 0.0547141
OUTPUT2: 2003.68 0.0520223
OUTPUT2: 2003.71 0.0477997
OUTPUT2: 2003.74 0.0435462
OUTPUT2: 2003.77 0.0407618
OUTPUT2: 2003.79 0.0379465
OUTPUT2: 2003.82 0.0351004
OUTPUT2: 2003.85 0.0307234
OUTPUT2: 2003.88 0.0278156
OUTPUT2: 2003.9 0.0233768
OUTPUT2: 2003.93 0.0219073
OUTPUT2: 2003.96 0.0189068
OUTPUT2: 2003.99 0.0173755
OUTPUT2: 2004.01 0.0158133
OUTPUT2: 2004.04 0.0127203
OUTPUT2: 2004.07 0.0110963
OUTPUT2: 2004.1 0.0109415
OUTPUT2: 2004.12 0.0107559
OUTPUT2: 2004.15 0.0105394
OUTPUT2: 2004.18 0.010292
OUTPUT2: 2004.21 0.0115137
OUTPUT2: 2004.23 0.0112046
OUTPUT2: 2004.26 0.0123646
OUTPUT2: 2004.29 0.0134938
OUTPUT2: 2004.31 0.016092
OUTPUT2: 2004.34 0.0171594
OUTPUT2: 2004.37 0.019696
OUTPUT2: 2004.4 0.0207017
OUTPUT2: 2004.42 0.0231765
OUTPUT2: 2004.45 0.0271204
OUTPUT2: 2004.48 0.0295335
OUTPUT2: 2004.51 0.0319157
OUTPUT2: 2004.53 0.035767
OUTPUT2: 2004.56 0.0395875
OUTPUT2: 2004.59 0.0433771
OUTPUT2: 2004.62 0.0471358
OUTPUT2: 2004.64 0.0508637
OUTPUT2: 2004.67 0.0545607
OUTPUT2: 2004.7 0.0582269
OUTPUT2: 2004.73 0.0618621
OUTPUT2: 2004.75 0.0654665
OUTPUT2: 2004.78 0.0690401
OUTPUT2: 2004.81 0.0710827
OUTPUT2: 2004.84 0.0745945
OUTPUT2: 2004.86 0.0780755
OUTPUT2: 2004.89 0.0800256
OUTPUT2: 2004.92 0.0819448
OUTPUT2: 2004.94 0.0853331
OUTPUT2: 2004.97 0.0871906
OUTPUT2: 2005 0.0890172
OUTPUT2: 2005.02 0.0908129
OUTPUT2: 2005.05 0.0925778
OUTPUT2: 2005.08 0.0928118
OUTPUT2: 2005.11 0.0945149
OUTPUT2: 2005.13 0.0946872
OUTPUT2: 2005.16 0.0963286
OUTPUT2: 2005.19 0.0964391
OUTPUT2: 2005.22 0.0965188
OUTPUT2: 2005.24 0.0965676
OUTPUT2: 2005.27 0.0980855
OUTPUT2: 2005.3 0.0980726
OUTPUT2: 2005.33 0.0980287
OUTPUT2: 2005.35 0.0964541
OUTPUT2: 2005.38 0.0963485
OUTPUT2: 2005.41 0.0962121
OUTPUT2: 2005.44 0.0960449
OUTPUT2: 2005.46 0.0943467
OUTPUT2: 2005.49 0.0941177
OUTPUT2: 2005.52 0.0938579
OUTPUT2: 2005.54 0.0935671
OUTPUT2: 2005.57 0.0932455
OUTPUT2: 2005.6 0.092893
OUTPUT2: 2005.63 0.0925097
OUTPUT2: 2005.65 0.0920955
OUTPUT2: 2005.68 0.0916504
OUTPUT2: 2005.71 0.0926745
OUTPUT2: 2005.74 0.0921677
OUTPUT2: 2005.76 0.09313
OUTPUT2: 2005.79 0.0940614
OUTPUT2: 2005.82 0.093462
OUTPUT2: 2005.85 0.0943318
OUTPUT2: 2005.87 0.0951706
OUTPUT2: 2005.9 0.0959786
OUTPUT2: 2005.93 0.0982557
OUTPUT2: 2005.96 0.099002
OUTPUT2: 2005.98 0.101217
OUTPUT2: 2006.01 0.101902
OUTPUT2: 2006.04 0.104056
OUTPUT2: 2006.07 0.106178
OUTPUT2: 2006.09 0.10827
OUTPUT2: 2006.12 0.111831
OUTPUT2: 2006.15 0.113862
OUTPUT2: 2006.18 0.115861
OUTPUT2: 2006.2 0.119329
OUTPUT2: 2006.23 0.121267
OUTPUT2: 2006.26 0.123174
OUTPUT2: 2006.28 0.126549
OUTPUT2: 2006.31 0.129894
OUTPUT2: 2006.34 0.131709
OUTPUT2: 2006.37 0.134992
OUTPUT2: 2006.39 0.138244
OUTPUT2: 2006.42 0.139966
OUTPUT2: 2006.45 0.143156
OUTPUT2: 2006.48 0.146316
OUTPUT2: 2006.5 0.147945
OUTPUT2: 2006.53 0.151043
OUTPUT2: 2006.56 0.15261
OUTPUT2: 2006.59 0.155647
OUTPUT2: 2006.61 0.158652
OUTPUT2: 2006.64 0.160127
OUTPUT2: 2006.67 0.16307
OUTPUT2: 2006.7 0.164483
OUTPUT2: 2006.72 0.167365
OUTPUT2: 2006.75 0.170216
OUTPUT2: 2006.78 0.173037
OUTPUT2: 2006.8 0.175826
OUTPUT2: 2006.83 0.178584
OUTPUT2: 2006.86 0.181312
OUTPUT2: 2006.89 0.184009
OUTPUT2: 2006.91 0.186675
OUTPUT2: 2006.94 0.19081
OUTPUT2: 2006.97 0.193414
OUTPUT2: 2007 0.197487
OUTPUT2: 2007.02 0.20153
OUTPUT2: 2007.05 0.205541
OUTPUT2: 2007.08 0.209522
OUTPUT2: 2007.11 0.211972
OUTPUT2: 2007.13 0.215891
OUTPUT2: 2007.16 0.219779
OUTPUT2: 2007.19 0.223636
OUTPUT2: 2007.22 0.225963
OUTPUT2: 2007.24 0.229758
OUTPUT2: 2007.27 0.232023
OUTPUT2: 2007.3 0.234256
OUTPUT2: 2007.33 0.236459
OUTPUT2: 2007.35 0.237131
OUTPUT2: 2007.38 0.239273
OUTPUT2: 2007.41 0.239883
OUTPUT2: 2007.44 0.241962
OUTPUT2: 2007.46 0.242511
OUTPUT2: 2007.49 0.243029
OUTPUT2: 2007.52 0.245015
OUTPUT2: 2007.54 0.245471
OUTPUT2: 2007.57 0.245896
OUTPUT2: 2007.6 0.246291
OUTPUT2: 2007.63 0.246654
OUTPUT2: 2007.65 0.246987
OUTPUT2: 2007.68 0.247288
OUTPUT2: 2007.71 0.247559
OUTPUT2: 2007.74 0.247799
OUTPUT2: 2007.76 0.248008
OUTPUT2: 2007.79 0.248186
OUTPUT2: 2007.82 0.248333
OUTPUT2: 2007.85 0.24845
OUTPUT2: 2007.87 0.248535
OUTPUT2: 2007.9 0.24859
OUTPUT2: 2007.93 0.248614
OUTPUT2: 2007.96 0.248607
OUTPUT2: 2007.98 0.248569
OUTPUT2: 2008.01 0.2485
OUTPUT2: 2008.04 0.248401
OUTPUT2: 2008.07 0.24827
OUTPUT2: 2008.09 0.248109
OUTPUT2: 2008.12 0.247916
OUTPUT2: 2008.15 0.247693
OUTPUT2: 2008.18 0.247439
OUTPUT2: 2008.2 0.247155
OUTPUT2: 2008.23 0.245339
OUTPUT2: 2008.26 0.244992
OUTPUT2: 2008.28 0.244615
OUTPUT2: 2008.31 0.244207
OUTPUT2: 2008.34 0.243767
OUTPUT2: 2008.37 0.241797
OUTPUT2: 2008.39 0.241296
OUTPUT2: 2008.42 0.240765
OUTPUT2: 2008.45 0.238702
OUTPUT2: 2008.48 0.238108
OUTPUT2: 2008.5 0.237484
OUTPUT2: 2008.53 0.236829
OUTPUT2: 2008.56 0.236143
OUTPUT2: 2008.59 0.235426
OUTPUT2: 2008.61 0.234678
OUTPUT2: 2008.64 0.232399
OUTPUT2: 2008.67 0.23159
OUTPUT2: 2008.7 0.230749
OUTPUT2: 2008.72 0.228378
OUTPUT2: 2008.75 0.227476
OUTPUT2: 2008.78 0.225043
OUTPUT2: 2008.8 0.224079
OUTPUT2: 2008.83 0.221584
OUTPUT2: 2008.86 0.219058
OUTPUT2: 2008.89 0.216502
OUTPUT2: 2008.91 0.213914
OUTPUT2: 2008.94 0.211296
OUTPUT2: 2008.97 0.208647
OUTPUT2: 2009 0.205967
OUTPUT2: 2009.02 0.203256
OUTPUT2: 2009.05 0.199015
OUTPUT2: 2009.08 0.196242
OUTPUT2: 2009.1 0.193438
OUTPUT2: 2009.13 0.189104
OUTPUT2: 2009.16 0.186239
OUTPUT2: 2009.19 0.181843
OUTPUT2: 2009.21 0.178916
OUTPUT2: 2009.24 0.174458
OUTPUT2: 2009.27 0.17147
OUTPUT2: 2009.3 0.16695
OUTPUT2: 2009.32 0.1624
OUTPUT2: 2009.35 0.159318
OUTPUT2: 2009.38 0.154706
OUTPUT2: 2009.41 0.151563
OUTPUT2: 2009.43 0.146889
OUTPUT2: 2009.46 0.143685
OUTPUT2: 2009.49 0.138949
OUTPUT2: 2009.51 0.134183
OUTPUT2: 2009.54 0.130885
OUTPUT2: 2009.57 0.126057
OUTPUT2: 2009.6 0.122698
OUTPUT2: 2009.62 0.119308
OUTPUT2: 2009.65 0.114387
OUTPUT2: 2009.68 0.110936
OUTPUT2: 2009.71 0.107453
OUTPUT2: 2009.73 0.10394
OUTPUT2: 2009.76 0.100396
OUTPUT2: 2009.79 0.0968205
OUTPUT2: 2009.82 0.0932145
OUTPUT2: 2009.84 0.0910776
OUTPUT2: 2009.87 0.0874099
OUTPUT2: 2009.9 0.0852113
OUTPUT2: 2009.93 0.0814818
OUTPUT2: 2009.95 0.0777215
OUTPUT2: 2009.98 0.0754303
OUTPUT2: 2010.01 0.0716082
OUTPUT2: 2010.04 0.0677553
OUTPUT2: 2010.06 0.0638715
OUTPUT2: 2010.09 0.0614569
OUTPUT2: 2010.12 0.0575113
OUTPUT2: 2010.15 0.0535349
OUTPUT2: 2010.17 0.0495277
OUTPUT2: 2010.2 0.0454895
OUTPUT2: 2010.23 0.0399206
OUTPUT2: 2010.25 0.0358207
OUTPUT2: 2010.28 0.03019
OUTPUT2: 2010.31 0.0260284
OUTPUT2: 2010.34 0.0203359
OUTPUT2: 2010.36 0.0146126
OUTPUT2: 2010.39 0.00885836
OUTPUT2: 2010.42 0.00307329
OUTPUT2: 2010.45 -0.00274264
OUTPUT2: 2010.47 -0.00858944
OUTPUT2: 2010.5 -0.0144671
OUTPUT2: 2010.53 -0.0203756
OUTPUT2: 2010.56 -0.026315
OUTPUT2: 2010.58 -0.0337853
OUTPUT2: 2010.61 -0.0397864
OUTPUT2: 2010.64 -0.0458184
OUTPUT2: 2010.67 -0.0533813
OUTPUT2: 2010.69 -0.0594751
OUTPUT2: 2010.72 -0.0670997
OUTPUT2: 2010.75 -0.0732551
OUTPUT2: 2010.77 -0.0809415
OUTPUT2: 2010.8 -0.0871587
OUTPUT2: 2010.83 -0.0949067
OUTPUT2: 2010.86 -0.101186
OUTPUT2: 2010.88 -0.108995
OUTPUT2: 2010.91 -0.115336
OUTPUT2: 2010.94 -0.123208
OUTPUT2: 2010.97 -0.12961
OUTPUT2: 2010.99 -0.137543
OUTPUT2: 2011.02 -0.144008
OUTPUT2: 2011.05 -0.152003
OUTPUT2: 2011.08 -0.158528
OUTPUT2: 2011.1 -0.166585
OUTPUT2: 2011.13 -0.173173
OUTPUT2: 2011.16 -0.179791
OUTPUT2: 2011.19 -0.187941
OUTPUT2: 2011.21 -0.194621
OUTPUT2: 2011.24 -0.201332
OUTPUT2: 2011.27 -0.209574
OUTPUT2: 2011.3 -0.216347
OUTPUT2: 2011.32 -0.22315
OUTPUT2: 2011.35 -0.229985
OUTPUT2: 2011.38 -0.23685
OUTPUT2: 2011.41 -0.245247
OUTPUT2: 2011.43 -0.252174
OUTPUT2: 2011.46 -0.259132
OUTPUT2: 2011.49 -0.266121
OUTPUT2: 2011.51 -0.27314
OUTPUT2: 2011.54 -0.278691
OUTPUT2: 2011.57 -0.285772
OUTPUT2: 2011.6 -0.292885
OUTPUT2: 2011.62 -0.298528
OUTPUT2: 2011.65 -0.305702
OUTPUT2: 2011.68 -0.311407
OUTPUT2: 2011.71 -0.318643
OUTPUT2: 2011.73 -0.324409
OUTPUT2: 2011.76 -0.330207
OUTPUT2: 2011.79 -0.336035
OUTPUT2: 2011.82 -0.341895
OUTPUT2: 2011.84 -0.347785
OUTPUT2: 2011.87 -0.352206
OUTPUT2: 2011.9 -0.358158
OUTPUT2: 2011.93 -0.362641
OUTPUT2: 2011.95 -0.367154
OUTPUT2: 2011.98 -0.371699
OUTPUT2: 2012.01 -0.376274
OUTPUT2: 2012.04 -0.38088
OUTPUT2: 2012.06 -0.385517
OUTPUT2: 2012.09 -0.390185
OUTPUT2: 2012.12 -0.394884
OUTPUT2: 2012.15 -0.399614
OUTPUT2: 2012.17 -0.404374
OUTPUT2: 2012.2 -0.407666
OUTPUT2: 2012.23 -0.412488
OUTPUT2: 2012.25 -0.417341
OUTPUT2: 2012.28 -0.420725
OUTPUT2: 2012.31 -0.42564
OUTPUT2: 2012.34 -0.429086
OUTPUT2: 2012.36 -0.432562
OUTPUT2: 2012.39 -0.43607
OUTPUT2: 2012.42 -0.439608
OUTPUT2: 2012.45 -0.443178
OUTPUT2: 2012.47 -0.446778
OUTPUT2: 2012.5 -0.450409
OUTPUT2: 2012.53 -0.45257
OUTPUT2: 2012.56 -0.454763
OUTPUT2: 2012.58 -0.456987
OUTPUT2: 2012.61 -0.459241
OUTPUT2: 2012.64 -0.461526
OUTPUT2: 2012.67 -0.463843
OUTPUT2: 2012.69 -0.46469
OUTPUT2: 2012.72 -0.465567
OUTPUT2: 2012.75 -0.466476
OUTPUT2: 2012.77 -0.467416
OUTPUT2: 2012.8 -0.468386
OUTPUT2: 2012.83 -0.469388
OUTPUT2: 2012.86 -0.47042
OUTPUT2: 2012.88 -0.471483
OUTPUT2: 2012.91 -0.472577
OUTPUT2: 2012.94 -0.473702
OUTPUT2: 2012.97 -0.474858
OUTPUT2: 2012.99 -0.474544
OUTPUT2: 2013.02 -0.475762
OUTPUT2: 2013.05 -0.47701
OUTPUT2: 2013.07 -0.478289
OUTPUT2: 2013.1 -0.479599
OUTPUT2: 2013.13 -0.48094
OUTPUT2: 2013.16 -0.482312
OUTPUT2: 2013.18 -0.483714
OUTPUT2: 2013.21 -0.485148
OUTPUT2: 2013.24 -0.486612
OUTPUT2: 2013.27 -0.488107
OUTPUT2: 2013.29 -0.489634
OUTPUT2: 2013.32 -0.49119
OUTPUT2: 2013.35 -0.492778
OUTPUT2: 2013.38 -0.494397
OUTPUT2: 2013.4 -0.496047
OUTPUT2: 2013.43 -0.497727
OUTPUT2: 2013.46 -0.497938
OUTPUT2: 2013.48 -0.499681
OUTPUT2: 2013.51 -0.501454
OUTPUT2: 2013.54 -0.503257
OUTPUT2: 2013.57 -0.505092
OUTPUT2: 2013.59 -0.506958
OUTPUT2: 2013.62 -0.508854
OUTPUT2: 2013.65 -0.510782
OUTPUT2: 2013.68 -0.51274
OUTPUT2: 2013.7 -0.514729
OUTPUT2: 2013.73 -0.516749
OUTPUT2: 2013.76 -0.5188
OUTPUT2: 2013.79 -0.520882
OUTPUT2: 2013.81 -0.522994
OUTPUT2: 2013.84 -0.525138
OUTPUT2: 2013.87 -0.527312
OUTPUT2: 2013.9 -0.529517
OUTPUT2: 2013.92 -0.531753
OUTPUT2: 2013.95 -0.53402
OUTPUT2: 2013.98 -0.536318
OUTPUT2: 2023.15 -3.04453
